MofName,Label,Partition,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
SOCNAB_clean,0.0,val,4.14604,3.07733,4.14604,1.10961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055,1.1,0.92,0.0,-1.25,5.5,3.25,0.0,2.75,20.0,16.5,0.0,-10.275,1.3286700000000005,2.2822250000000004,0.0,1.3250000000000006,3.4775,2.79,0.0,0.0,0.0,0.0,0.0,-0.04,0.5449999999999999,0.35,0.0,-2.0,-0.5,-1.25,0.0,2.0,10.25,7.5,0.0,-7.35,-0.0856649999999998,-2.05711,0.0,0.9575000000000004,1.85,1.53,1.0,2.5,5.75,3.5,0.5550999999999999,1.4399,2.394375,1.2655499999999995,7.0,23.25,30.25,16.75,52.75,106.5,148.75,61.25,48.0925,203.1175,288.55284200000006,158.70280225,9.889600000000002,19.635,43.77460000000001,24.947000000000003,1.0,1.75,3.5,2.0,0.5550999999999999,1.006775,1.545,0.8492999999999999,3.25,9.75,13.0,8.5,52.75,75.0,106.75,50.75,48.0925,140.4025,175.80892100000003,108.67388125,9.889600000000002,13.820999999999998,27.9286,14.915,0.0,0.0,0.0,0.0,0.0,2.26,3.78,10.06,0.0,5.0,7.0,28.0,0.0,91.0,168.0,361.0,0.0,-5.960000000000001,-6.300000000000001,-12.860000000000005,12.0,22.0,32.0,42.0,8.086800000000002,15.8618,24.339200000000005,24.070200000000003,54.0,128.0,152.0,114.0,1363.0,2340.0,3366.0,1836.0,87.7984,152.016,216.1152,337.824,1.0,4.0,7.0,14.0,1.7161000000000002,3.9038,7.060900000000001,10.846800000000002,16.0,44.0,84.0,112.0,900.0,870.0,1260.0,1770.0,2.7225,20.724,29.4525,59.334,23.5,48.0,81.0,97.5,8.765949999999998,21.390600000000006,31.25230000000001,30.17535,129.0,322.5,439.0,406.0,528.0,1182.0,1549.0,1123.5,148.06965000000002,315.76650000000006,526.1943999999999,576.2655
SODQOT_clean,1.0,train,6.38354,5.71555,6.35379,1.16333,1892.26,1626.59,0.5403,0.4644425915260502,0.5403,0.0,0.464444,0.0,1083.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,2.925,3.344999999999999,7.029999999999999,0.0,8.5,10.0,24.0,0.0,94.5,111.0,237.0,0.0,-6.93,-2.4000000000000004,-14.27,26.0,64.0,120.0,176.0,18.909400000000005,50.83719999999999,90.1082,115.74879999999996,188.0,552.0,946.0,1088.0,4478.0,9536.0,17670.0,18624.0,228.8054,476.0959999999998,1078.2264,1352.6079999999995,1.0,4.5,7.0,11.0,1.9044,4.533299999999999,8.714699999999999,11.246999999999998,20.5,55.0,100.0,117.5,841.0,1044.0,2668.0,2378.0,3.61,29.412000000000003,29.83,66.823,18.0,36.0,54.0,66.0,8.944199999999999,19.126800000000003,27.591,31.000200000000007,90.0,216.0,294.0,306.0,711.0,1260.0,1896.0,1944.0,144.0441,255.969,399.6456,462.213
SODZIV_clean,0.0,train,6.23207,5.25681,6.23207,1.2688,950.295,748.974,0.2765,0.217922446406053,0.2765,0.0,0.217923,0.0,1086.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.0171428571428571,-0.0171428571428571,0.1199999999999999,0.0,-0.8571428571428571,-1.2857142857142858,-2.571428571428572,0.0,0.8571428571428571,0.8571428571428571,4.714285714285714,0.0,-2.571428571428572,-2.571428571428572,-4.803047142857144,0.0,0.3814285714285715,0.3814285714285715,1.2942857142857145,0.0,0.0,0.0,0.0,0.0,-0.04,0.3942857142857144,0.5428571428571428,0.0,-2.0,-1.2857142857142858,-2.0,0.0,2.0,8.857142857142858,12.142857142857142,0.0,-7.028571428571431,-3.7224114285714287,-3.725458571428572,0.0,0.9414285714285718,1.9014285714285712,2.5342857142857143,0.4285714285714285,0.4285714285714285,0.8571428571428571,1.2857142857142858,0.2283857142857142,0.2409,0.4692857142857143,0.5975571428571429,0.4285714285714285,1.2857142857142858,2.142857142857143,3.857142857142857,27.428571428571427,20.571428571428573,48.0,44.57142857142857,12.038571428571428,25.66714285714286,37.705714285714286,61.57186414285714,5.071542857142857,3.759428571428571,8.830971428571427,10.762285714285714,1.0,1.5714285714285714,3.142857142857143,3.0,0.5498142857142857,0.9009000000000004,1.4464285714285714,1.2447,2.7142857142857144,8.142857142857142,11.285714285714286,9.571428571428571,55.42857142857143,68.57142857142857,104.0,76.57142857142857,43.33,121.23285714285716,171.3887017142857,147.47199442857146,10.352457142857144,12.618857142857143,25.33382857142857,22.83542857142857,0.0,0.0,0.0,0.0,0.0,2.5850000000000004,3.905,9.47,0.0,3.5,3.0,15.5,0.0,142.0,231.0,479.0,0.0,-5.325,-4.729999999999998,-9.395,10.0,18.0,24.0,28.0,7.3757,13.987500000000002,19.8501,15.9544,42.0,94.0,101.0,70.0,2696.0,2976.0,3810.0,1260.0,74.85344999999998,126.3232,166.4769,231.336,1.0,3.5,5.5,11.0,2.1904,3.8406,6.2678,10.0788,12.5,32.0,58.5,83.5,2304.0,1248.0,1584.0,2352.0,2.8561,18.9956,23.70225,47.29465,21.33333333333333,44.0,72.66666666666667,96.66666666666669,8.688000000000002,20.748933333333337,30.9246,35.24220000000001,116.66666666666669,296.0,420.6666666666667,436.0,549.6666666666666,1164.0,1627.3333333333333,1618.6666666666667,139.18016666666668,286.97700000000003,469.8085333333334,596.2576666666666
SOHBUO_clean,0.0,train,4.82292,4.04207,4.82292,1.2506,500.219,399.982,0.2147,0.1716775947545178,0.2147,0.0,0.171677,0.0,241.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,1.1,0.72,0.0,-2.0,4.0,2.0,0.0,2.0,20.0,14.0,0.0,-7.800000000000001,0.8786700000000003,-2.01422,0.0,0.9800000000000004,3.5,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.5,0.5625,1.155,1.9875,1.99125,5.0,19.0,27.0,22.5,49.0,84.0,105.0,122.5,54.760000000000005,167.24,267.29784200000006,261.32522800000004,9.2416,15.504,35.568000000000005,33.500800000000005,0.0,0.0,0.0,0.0,0.0,2.12,4.079999999999999,15.0,0.0,4.0,4.0,40.0,0.0,160.0,328.0,880.0,0.0,-4.44,-4.96,-8.200000000000005,26.0,56.0,96.0,140.0,17.263200000000005,38.58320000000002,68.50879999999998,87.68920000000004,152.0,400.0,592.0,656.0,5386.0,6896.0,11736.0,9604.0,185.4226,393.9592,659.3783999999996,1015.9624,1.0,4.0,8.0,20.0,1.6384,3.84,7.884799999999999,13.567999999999993,16.0,48.0,112.0,160.0,2209.0,1316.0,2256.0,2820.0,3.7249,23.4688,39.37199999999999,90.32399999999996,44.0,92.0,160.0,218.0,16.846000000000018,41.98040000000002,64.32800000000002,78.4586,252.0,648.0,964.0,1110.0,936.0,2208.0,3060.0,3306.0,263.81640000000004,582.522,994.9140000000004,1306.1231999999998
SONTAR_manual,1.0,train,6.97799,5.28288,6.97799,1.00094,1997.94,1996.06,0.5579,0.5573760664974924,0.5579,0.0,0.557374,0.0,758.212,0.0,0.0,0.0,0.0,0.0,0.0,0.7399999999999999,-0.04,0.3199999999999999,0.0,4.0,0.0,2.0,0.0,13.0,2.0,9.0,0.0,1.8857800000000005,-7.800000000000001,-8.807110000000002,0.0,2.17,0.9800000000000004,2.3100000000000005,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333,-0.031111111111111,0.0733333333333333,0.0,-0.6666666666666666,-1.5555555555555554,-2.4444444444444446,0.0,0.6666666666666666,1.5555555555555554,4.666666666666667,0.0,-2.0,-4.666666666666668,-6.635703333333335,0.0,0.2966666666666667,0.6922222222222224,1.4466666666666663,1.0,3.0,2.0,4.0,0.5625,1.1324999999999998,1.155,2.01,9.0,15.0,18.0,30.0,49.0,56.0,84.0,133.0,54.76000000000001,150.325228,167.24,284.21261400000003,9.2416,21.128,15.504,29.944,1.0,1.4444444444444446,2.0,2.444444444444444,0.5462333333333332,0.8187666666666669,1.1151777777777776,1.2970222222222223,2.777777777777777,5.666666666666667,7.111111111111111,10.666666666666666,57.77777777777777,66.66666666666667,103.11111111111111,97.33333333333331,50.22333333333333,101.57444444444444,125.18,176.18122544444444,10.64891111111111,12.166333333333332,18.91657777777777,19.266666666666666,0.0,0.0,0.0,0.0,0.0,9.19,4.95,13.07,0.0,57.0,29.0,82.0,0.0,463.0,265.0,679.0,0.0,-19.01,-7.1,-22.910000000000007,24.0,68.0,168.0,158.0,18.519000000000005,65.04959999999998,112.9778,110.53459999999995,296.0,1072.0,1424.0,1224.0,8090.0,17488.0,22378.0,18152.0,209.582,394.4416,1595.1153999999997,1173.0709999999997,1.0,9.0,6.0,13.0,3.0976,11.704,9.8736,17.2656,81.0,216.0,225.0,315.0,3481.0,4012.0,5251.0,5192.0,1.2768999999999997,32.9734,15.684399999999997,42.488,18.0,36.0,54.0,66.0,8.1218,17.957600000000003,25.628599999999995,28.995400000000007,90.0,216.0,294.0,314.0,598.0,1108.0,1626.0,1696.0,132.796,250.13199999999995,378.0084,446.815
SONTIZ_clean,1.0,train,6.62072,5.41763,6.62072,1.09079,1972.32,1808.16,0.5333,0.4889117061945929,0.5333,0.0,0.488911,0.0,719.446,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333,-0.0266666666666666,0.0866666666666666,0.0,-1.3333333333333333,-2.6666666666666665,-4.0,0.0,0.6666666666666666,1.3333333333333333,4.0,0.0,-2.6,-5.2,-6.835703333333334,0.0,0.3266666666666668,0.6533333333333337,1.2600000000000005,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666,-0.0355555555555555,-0.0666666666666666,0.0,-1.3333333333333333,-1.7777777777777777,-2.777777777777778,0.0,1.3333333333333333,1.7777777777777777,3.333333333333333,0.0,-4.000000000000001,-5.333333333333335,-9.800000000000002,0.0,0.5933333333333334,0.7911111111111112,1.4733333333333336,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.6666666666666665,0.375,0.385,0.77,1.4349999999999998,0.6666666666666666,2.0,4.0,6.666666666666667,32.666666666666664,28.0,56.0,102.66666666666669,36.50666666666667,55.74666666666667,111.49333333333334,196.6108713333333,6.161066666666667,5.168,10.336,20.813866666666662,1.0,1.2222222222222223,2.0,2.222222222222222,0.5395666666666665,0.6904333333333335,1.1050888888888888,1.259377777777778,1.8888888888888888,4.333333333333333,5.5555555555555545,7.666666666666667,60.888888888888886,57.333333333333336,107.55555555555556,102.66666666666669,39.156666666666666,80.73222222222223,106.58,153.42888888888888,11.241255555555554,10.469166666666665,19.76108888888888,18.76233333333333,0.0,0.0,0.0,0.0,0.0,6.61,4.55,9.26,0.0,33.0,20.0,44.0,0.0,401.0,295.0,582.0,0.0,-15.489999999999998,-7.249999999999998,-18.059999999999995,22.0,56.0,112.0,128.0,16.782799999999998,50.46999999999999,75.59960000000002,83.07040000000003,196.0,592.0,668.0,704.0,9506.0,15336.0,13304.0,13504.0,196.4432,338.5739999999999,1071.3127999999997,1006.6959999999992,1.0,7.0,5.0,10.0,2.8224,8.652,6.468,12.667199999999998,49.0,112.0,105.0,182.0,4225.0,3510.0,1950.0,4420.0,1.2100000000000002,25.509,14.025,31.966,15.333333333333334,30.666666666666668,45.333333333333336,52.66666666666666,8.182333333333334,17.05293333333334,24.625866666666667,27.623400000000007,76.0,180.0,234.66666666666663,225.3333333333333,643.3333333333334,1144.0,1728.0,1898.6666666666667,124.29093333333331,220.184,339.4964,390.53046666666654
SONTOF_clean,1.0,train,6.50923,5.39354,6.50923,1.11456,1952.95,1752.23,0.5309,0.4763314671260408,0.5309,0.0,0.476333,0.0,706.593,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333,-0.0266666666666666,0.0866666666666666,0.0,-1.3333333333333333,-2.6666666666666665,-4.0,0.0,0.6666666666666666,1.3333333333333333,4.0,0.0,-2.6,-5.2,-6.835703333333334,0.0,0.3266666666666668,0.6533333333333337,1.2600000000000005,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666,-0.0355555555555555,-0.0666666666666666,0.0,-1.3333333333333333,-1.7777777777777777,-2.777777777777778,0.0,1.3333333333333333,1.7777777777777777,3.333333333333333,0.0,-4.000000000000001,-5.333333333333335,-9.800000000000002,0.0,0.5933333333333334,0.7911111111111112,1.4733333333333336,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.6666666666666665,0.375,0.385,0.77,1.4349999999999998,0.6666666666666666,2.0,4.0,6.666666666666667,32.666666666666664,28.0,56.0,102.66666666666669,36.50666666666667,55.74666666666667,111.49333333333334,196.6108713333333,6.161066666666667,5.168,10.336,20.813866666666662,1.0,1.2222222222222223,2.0,2.222222222222222,0.5395666666666665,0.6904333333333335,1.1050888888888888,1.259377777777778,1.8888888888888888,4.333333333333333,5.5555555555555545,7.666666666666667,60.888888888888886,57.333333333333336,107.55555555555556,102.66666666666669,39.156666666666666,80.73222222222223,106.58,153.42888888888888,11.241255555555554,10.469166666666665,19.76108888888888,18.76233333333333,0.0,0.0,0.0,0.0,0.0,6.539999999999999,4.5,9.16,0.0,33.0,20.0,44.0,0.0,408.0,300.0,592.0,0.0,-14.65,-6.65,-16.86,22.0,56.0,112.0,128.0,16.7158,50.26399999999999,75.44560000000003,82.95360000000004,196.0,592.0,668.0,704.0,9768.0,15552.0,13424.0,13632.0,197.0,349.7051999999998,1077.4327999999998,1013.3008,1.0,7.0,5.0,10.0,2.7889,8.6005,6.4295,12.5918,49.0,112.0,105.0,182.0,4356.0,3564.0,1980.0,4488.0,1.4884,28.2918,15.555,35.453199999999995,15.333333333333334,30.666666666666668,45.333333333333336,52.66666666666666,8.182333333333334,17.05293333333334,24.625866666666667,27.623400000000007,76.0,180.0,234.66666666666663,225.3333333333333,643.3333333333334,1144.0,1728.0,1898.6666666666667,124.29093333333331,220.184,339.4964,390.53046666666654
SOTWOP_clean,0.0,test,6.21348,5.18247,6.21348,1.16378,1874.64,1610.82,0.5084,0.4368523260410042,0.5084,0.0,0.436851,0.0,1128.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,-0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0333333333333333,-0.0266666666666666,-0.0533333333333333,0.0,-2.0,-1.3333333333333333,-2.6666666666666665,0.0,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.0,-4.7,-4.000000000000001,-8.000000000000002,0.0,0.726666666666667,0.5933333333333336,1.1866666666666672,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.1825666666666666,0.365,0.1776333333333333,0.0,1.6666666666666667,2.0,0.3333333333333333,0.0,18.83333333333333,37.333333333333336,21.33333333333333,0.0,13.808333333333332,26.146666666666665,9.363333333333332,0.0,3.5125333333333333,6.971733333333333,3.9445333333333337,0.0,1.0,1.0,2.0,1.3333333333333333,0.5328999999999998,0.5572333333333334,1.0852666666666666,0.7494666666666667,1.0,3.0,3.333333333333333,4.0,64.0,50.66666666666666,117.33333333333331,64.0,28.09,53.0,77.38,79.85333333333334,11.8336,9.333866666666664,21.62613333333333,11.695999999999998,0.0,0.0,0.0,0.0,0.0,5.7,4.57,8.39,0.0,24.0,15.0,33.0,0.0,330.0,284.0,503.0,0.0,-13.44,-7.239999999999999,-16.6,12.5,25.0,42.0,49.0,9.22035,21.9511,29.921600000000005,28.0904,71.0,183.0,202.0,126.0,4578.0,6712.0,5954.0,2872.0,113.61,172.0,410.4512,438.6687999999999,1.0,6.0,5.0,9.0,2.8224,7.3584,6.4344,11.3064,36.0,72.0,90.0,126.0,3969.0,3024.0,1953.0,4032.0,1.44,24.768,15.887999999999998,32.879999999999995,18.0,36.0,53.0,63.0,8.959,19.1138,27.0613,29.46790000000001,89.0,211.0,283.0,299.0,703.5,1272.0,1840.0,1740.0,142.74809999999994,258.75629999999995,389.3961999999999,424.5495
SOTWUV_clean,0.0,train,6.18672,5.12197,6.18672,1.20466,1857.15,1541.63,0.505,0.419205418956386,0.505,0.0,0.419205,0.0,1102.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,-0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0333333333333333,-0.0266666666666666,-0.0533333333333333,0.0,-2.0,-1.3333333333333333,-2.6666666666666665,0.0,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.0,-4.7,-4.000000000000001,-8.000000000000002,0.0,0.726666666666667,0.5933333333333336,1.1866666666666672,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.1825666666666666,0.365,0.1776333333333333,0.0,1.6666666666666667,2.0,0.3333333333333333,0.0,18.83333333333333,37.333333333333336,21.33333333333333,0.0,13.808333333333332,26.146666666666665,9.363333333333332,0.0,3.5125333333333333,6.971733333333333,3.9445333333333337,0.0,1.0,1.0,2.0,1.3333333333333333,0.5328999999999998,0.5572333333333334,1.0852666666666666,0.7494666666666667,1.0,3.0,3.333333333333333,4.0,64.0,50.66666666666666,117.33333333333331,64.0,28.09,53.0,77.38,79.85333333333334,11.8336,9.333866666666664,21.62613333333333,11.695999999999998,0.0,0.0,0.0,0.0,0.0,5.7,4.57,8.39,0.0,24.0,15.0,33.0,0.0,342.0,294.0,521.0,0.0,-14.04,-7.739999999999998,-17.5,12.5,25.0,42.0,49.0,9.22035,21.9511,29.921600000000005,28.0904,71.0,183.0,202.0,126.0,4834.0,6904.0,6078.0,2888.0,113.38,167.872,407.8032,438.3248,1.0,6.0,5.0,9.0,2.8224,7.3584,6.4344,11.3064,36.0,72.0,90.0,126.0,4225.0,3120.0,2015.0,4160.0,1.2100000000000002,22.704,14.564,30.14,18.0,36.0,53.0,63.0,8.959,19.1138,27.0613,29.46790000000001,89.0,211.0,283.0,299.0,703.5,1272.0,1840.0,1740.0,142.74809999999994,258.75629999999995,389.3961999999999,424.5495
SOTXAC_clean,0.0,val,6.12649,5.14189,6.12649,1.25484,1831.54,1459.58,0.4973,0.3963055050843135,0.4973,0.0,0.396307,0.0,1064.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,-0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0333333333333333,-0.0266666666666666,-0.0533333333333333,0.0,-2.0,-1.3333333333333333,-2.6666666666666665,0.0,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.0,-4.7,-4.000000000000001,-8.000000000000002,0.0,0.726666666666667,0.5933333333333336,1.1866666666666672,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.1825666666666666,0.365,0.1776333333333333,0.0,1.6666666666666667,2.0,0.3333333333333333,0.0,18.83333333333333,37.333333333333336,21.33333333333333,0.0,13.808333333333332,26.146666666666665,9.363333333333332,0.0,3.5125333333333333,6.971733333333333,3.9445333333333337,0.0,1.0,1.0,2.0,1.3333333333333333,0.5328999999999998,0.5572333333333334,1.0852666666666666,0.7494666666666667,1.0,3.0,3.333333333333333,4.0,64.0,50.66666666666666,117.33333333333331,64.0,28.09,53.0,77.38,79.85333333333334,11.8336,9.333866666666664,21.62613333333333,11.695999999999998,0.0,0.0,0.0,0.0,0.0,5.52,4.42,8.12,0.0,24.0,15.0,33.0,0.0,360.0,309.0,548.0,0.0,-13.2,-7.039999999999999,-16.240000000000002,12.5,25.0,42.0,49.0,9.12045,21.6883,29.6918,28.0685,71.0,183.0,202.0,126.0,5233.0,7192.0,6264.0,2912.0,113.7076,173.65119999999996,411.5104,438.8064,1.0,6.0,5.0,9.0,2.7225,7.2269999999999985,6.3195,11.104499999999998,36.0,72.0,90.0,126.0,4624.0,3264.0,2108.0,4352.0,1.5376,25.5936,16.4176,33.976,18.0,36.0,53.0,63.0,8.959,19.1138,27.0613,29.46790000000001,89.0,211.0,283.0,299.0,703.5,1272.0,1840.0,1740.0,142.74809999999994,258.75629999999995,389.3961999999999,424.5495
SOTXEG_neutral,0.0,train,5.04075,3.40746,5.04075,1.50786,0.0,0.0,0.1305,0.0865464963590784,0.0,0.1305,0.0,0.0865463,0.0,319.822,0.0,0.0,0.0,0.0,0.0,-0.0249999999999999,1.34,0.0,0.0,-0.5,8.0,0.0,0.0,1.25,20.5,0.0,0.0,-5.324999999999999,11.175115000000003,0.0,0.0,0.6350000000000003,2.74,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.1619999999999999,-0.016,0.0,-1.7000000000000002,-1.4,-3.6,0.0,1.4500000000000002,4.4,3.3000000000000003,0.0,-4.125000000000001,-1.8535550000000007,-7.720711,0.0,0.6340000000000001,0.998,1.2810000000000004,0.75,2.0,4.25,0.0,0.4181749999999999,1.14,1.378225,0.0,5.75,18.0,12.25,0.0,38.625,91.0,68.5,0.0,37.73625,145.04,143.36664900000002,0.0,7.2552,16.8568,31.5952,0.0,1.0,1.1,2.0,1.6,0.5358999999999999,0.6162000000000001,0.95354,0.87472,1.4,3.6,4.199999999999999,6.4,62.6,54.2,90.0,71.4,33.07,64.1015,75.9638415,101.7080343,11.567045,9.957125,19.70097,13.492049999999995,0.0,0.0,0.0,0.0,0.0,8.69,5.599999999999999,11.19,0.0,61.0,36.0,74.0,0.0,560.0,383.0,706.0,0.0,-20.17,-9.189999999999998,-18.9,72.0,156.0,324.0,336.0,33.25260000000003,97.19439999999986,158.22839999999997,172.40840000000003,516.0,1420.0,1792.0,1956.0,11922.0,22912.0,21648.0,21256.0,523.4393999999996,994.5452000000002,2724.6592000000005,2439.2144000000008,1.0,9.0,6.0,11.0,2.89,11.236999999999998,7.82,12.766999999999996,81.0,180.0,162.0,225.0,4900.0,4900.0,2590.0,4480.0,1.2100000000000002,33.077,17.369,34.1,32.0,66.0,100.0,126.0,15.7568,34.9426,50.92520000000002,58.935800000000015,166.0,404.0,560.0,598.0,1166.0,2208.0,3296.0,3480.0,240.7538,454.767,707.7907999999999,849.0990000000002
